# xe from the camb with planck-2018 parameters
a  tau   xe xe_a
6.1551022969799841E-002   3673.3007243949987        2.0634849062135192E-004   2.0634849062135192E-004
6.1655593092701862E-002   3676.6314771900929        2.0631324358154866E-004   2.0631324358154866E-004
6.1760346669554239E-002   3679.9652501338264        2.0627802285600979E-004   2.0627802285600979E-004
6.1865284028450485E-002   3683.3020459647064        2.0624282842352139E-004   2.0624282842352139E-004
6.1970405498080194E-002   3686.6418674237152        2.0620766026327214E-004   2.0620766026327214E-004
6.2075711407736323E-002   3689.9847172543546        2.0617251835483778E-004   2.0617251835483778E-004
6.2181202087307715E-002   3693.3305982025790        2.0613740267819142E-004   2.0613740267819142E-004
6.2286877867282903E-002   3696.6795130168412        2.0610231321368803E-004   2.0610231321368803E-004
6.2392739078756448E-002   3700.0314644480918        2.0606724994206340E-004   2.0606724994206340E-004
6.2498786053423377E-002   3703.3864552497712        2.0603221284443246E-004   2.0603221284443246E-004
6.2605019123581240E-002   3706.7444881778183        2.0599720189988939E-004   2.0599720189988939E-004
6.2711438622136628E-002   3710.1055659906574        2.0596221707803937E-004   2.0596221707803937E-004
6.2818044882601537E-002   3713.4696914492529        2.0592725834641811E-004   2.0592725834641811E-004
6.2924838239092437E-002   3716.8368673170353        2.0589232567307361E-004   2.0589232567307361E-004
6.3031819026339184E-002   3720.2070963599540        2.0585741902655241E-004   2.0585741902655241E-004
6.3138987579679395E-002   3723.5803813464613        2.0582253837590672E-004   2.0582253837590672E-004
6.3246344235059593E-002   3726.9567250475257        2.0578768369067585E-004   2.0578768369067585E-004
6.3353889329042873E-002   3730.3361302366266        2.0575285494089617E-004   2.0575285494089617E-004
6.3461623198803815E-002   3733.7185996897565        2.0571805209708223E-004   2.0571805209708223E-004
6.3569546182128595E-002   3737.1041361854127        2.0568327513023225E-004   2.0568327513023225E-004
6.3677658617424804E-002   3740.4927425046540        2.0564852401182106E-004   2.0564852401182106E-004
6.3785960843714087E-002   3743.8844214310184        2.0561379871379370E-004   2.0561379871379370E-004
6.3894453200633597E-002   3747.2791757505797        2.0557909920856354E-004   2.0557909920856354E-004
6.4003136028444263E-002   3750.6770082519429        2.0554442546900779E-004   2.0554442546900779E-004
6.4112009668026118E-002   3754.0779217262375        2.0550977746845885E-004   2.0550977746845885E-004
6.4221074460877631E-002   3757.4819189671243        2.0547515518070481E-004   2.0547515518070481E-004
6.4330330749124406E-002   3760.8890027707998        2.0544055857998753E-004   2.0544055857998753E-004
6.4439778875514678E-002   3764.2991759359802        2.0540598764098682E-004   2.0540598764098682E-004
6.4549419183419665E-002   3767.7124412639596        2.0537144233883059E-004   2.0537144233883059E-004
6.4659252016839946E-002   3771.1288015585333        2.0533692264907878E-004   2.0533692264907878E-004
6.4769277720403445E-002   3774.5482596260513        2.0530242854772664E-004   2.0530242854772664E-004
6.4879496639363210E-002   3777.9708182754080        2.0526796001120061E-004   2.0526796001120061E-004
6.4989909119606309E-002   3781.3964803180461        2.0523351701634963E-004   2.0523351701634963E-004
6.5100515507650766E-002   3784.8252485679568        2.0519909954043884E-004   2.0519909954043884E-004
6.5211316150642629E-002   3788.2571258416683        2.0516470756115745E-004   2.0516470756115745E-004
6.5322311396366767E-002   3791.6921149583063        2.0513034105660078E-004   2.0513034105660078E-004
6.5433501593241572E-002   3795.1302187395077        2.0509600000527564E-004   2.0509600000527564E-004
6.5544887090317930E-002   3798.5714400094848        2.0506168438609438E-004   2.0506168438609438E-004
6.5656468237287560E-002   3802.0157815950110        2.0502739417836615E-004   2.0502739417836615E-004
6.5768245384481186E-002   3805.4632463254216        2.0499312936179555E-004   2.0499312936179555E-004
6.5880218882864841E-002   3808.9138370326154        2.0495888991648836E-004   2.0495888991648836E-004
6.5992389084048891E-002   3812.3675565510612        2.0492467582292889E-004   2.0492467582292889E-004
6.6104756340286536E-002   3815.8244077177878        2.0489048706199029E-004   2.0489048706199029E-004
6.6217321004470905E-002   3819.2843933724298        2.0485632361492647E-004   2.0485632361492647E-004
6.6330083430141684E-002   3822.7475163571612        2.0482218546337058E-004   2.0482218546337058E-004
6.6443043971486232E-002   3826.2137795167464        2.0478807258932666E-004   2.0478807258932666E-004
6.6556202983334270E-002   3829.6831856985268        2.0475398497516606E-004   2.0475398497516606E-004
6.6669560821166651E-002   3833.1557377524264        2.0471992260363335E-004   2.0471992260363335E-004
6.6783117841115680E-002   3836.6314385309556        2.0468588545502199E-004   2.0468588545502199E-004
6.6896874399959602E-002   3840.1102908892085        2.0465187349966510E-004   2.0465187349966510E-004
6.7010830855130793E-002   3843.5922976848547        2.0461788670598637E-004   2.0461788670598637E-004
6.7124987564718588E-002   3847.0774617781994        2.0458392504290671E-004   2.0458392504290671E-004
6.7239344887460500E-002   3850.5657860320948        2.0454998847985181E-004   2.0454998847985181E-004
6.7353903182752639E-002   3854.0572733120080        2.0451607698674073E-004   2.0451607698674073E-004
6.7468662810650767E-002   3857.5519264860018        2.0448219053398111E-004   2.0448219053398111E-004
6.7583624131863945E-002   3861.0497484247380        2.0444832909246498E-004   2.0444832909246498E-004
6.7698787507762703E-002   3864.5507420014828        2.0441449263356937E-004   2.0441449263356937E-004
6.7814153300381166E-002   3868.0549100920980        2.0438068112913960E-004   2.0438068112913960E-004
6.7929721872411725E-002   3871.5622555750865        2.0434689455149966E-004   2.0434689455149966E-004
6.8045493587210404E-002   3875.0727813315261        2.0431313287343827E-004   2.0431313287343827E-004
6.8161468808801778E-002   3878.5864902451185        2.0427939606820953E-004   2.0427939606820953E-004
6.8277647901871436E-002   3882.1033852021810        2.0424568410951888E-004   2.0424568410951888E-004
6.8394031231773081E-002   3885.6234690916472        2.0421199697153597E-004   2.0421199697153597E-004
6.8510619164532993E-002   3889.1467448050703        2.0417833462887114E-004   2.0417833462887114E-004
6.8627412066842142E-002   3892.6732152366258        2.0414469705658575E-004   2.0414469705658575E-004
6.8744410306062764E-002   3896.2028832831002        2.0411108423018347E-004   2.0411108423018347E-004
6.8861614250235154E-002   3899.7357518439458        2.0407749612559858E-004   2.0407749612559858E-004
6.8979024268066944E-002   3903.2718238212060        2.0404393271920436E-004   2.0404393271920436E-004
6.9096640728941366E-002   3906.8111021195677        2.0401039398780163E-004   2.0401039398780163E-004
6.9214464002922624E-002   3910.3535896463495        2.0397687990861252E-004   2.0397687990861252E-004
6.9332494460747560E-002   3913.8992893115101        2.0394339045928605E-004   2.0394339045928605E-004
6.9450732473831614E-002   3917.4482040276444        2.0390992561787965E-004   2.0390992561787965E-004
6.9569178414275137E-002   3921.0003367099744        2.0387648536286760E-004   2.0387648536286760E-004
6.9687832654856369E-002   3924.5556902764083        2.0384306967313444E-004   2.0384306967313444E-004
6.9806695569034335E-002   3928.1142676474574        2.0380967852796659E-004   2.0380967852796659E-004
6.9925767530958222E-002   3931.6760717462957        2.0377631190704571E-004   2.0377631190704571E-004
7.0045048915457722E-002   3935.2411054987479        2.0374296979046240E-004   2.0374296979046240E-004
7.0164540098048150E-002   3938.8093718332898        2.0370965215868515E-004   2.0370965215868515E-004
7.0284241454939000E-002   3942.3808736810561        2.0367635899258394E-004   2.0367635899258394E-004
7.0404153363024163E-002   3945.9556139758356        2.0364309027340167E-004   2.0364309027340167E-004
7.0524276199886493E-002   3949.5335956540671        2.0360984598277276E-004   2.0360984598277276E-004
7.0644610343808381E-002   3953.1148216548877        2.0357662610270223E-004   2.0357662610270223E-004
7.0765156173759822E-002   3956.6992949200671        2.0354343061556945E-004   2.0354343061556945E-004
7.0885914069403783E-002   3960.2870183940477        2.0351025950412458E-004   2.0351025950412458E-004
7.1006884411106155E-002   3963.8779950239464        2.0347711275147992E-004   2.0347711275147992E-004
7.1128067579925583E-002   3967.4722277595502        2.0344399034111650E-004   2.0344399034111650E-004
7.1249463957617151E-002   3971.0697195533216        2.0341089225686792E-004   2.0341089225686792E-004
7.1371073926643103E-002   3974.6704733604024        2.0337781848292179E-004   2.0337781848292179E-004
7.1492897870162178E-002   3978.2744921385965        2.0334476900342197E-004   2.0334476900342197E-004
7.1614936172034599E-002   3981.8817788484325        2.0331174379473085E-004   2.0331174379473085E-004
7.1737189216830644E-002   3985.4923364530832        2.0327874282610400E-004   2.0327874282610400E-004
7.1859657389822390E-002   3989.1061679184213        2.0324576606701005E-004   2.0324576606701005E-004
7.1982341076985590E-002   3992.7232762130079        2.0321281348741730E-004   2.0321281348741730E-004
7.2105240665011894E-002   3996.3436643080981        2.0317988505778168E-004   2.0317988505778168E-004
7.2228356541298402E-002   3999.9673351776373        2.0314698074904748E-004   2.0314698074904748E-004
7.2351689093949456E-002   4003.5942917982588        2.0311410053264802E-004   2.0311410053264802E-004
7.2475238711790652E-002   4007.2245371493323        2.0308124438048869E-004   2.0308124438048869E-004
7.2599005784356366E-002   4010.8580742128888        2.0304841226495259E-004   2.0304841226495259E-004
7.2722990701892684E-002   4014.4949059736787        2.0301560415888890E-004   2.0301560415888890E-004
7.2847193855369918E-002   4018.1350354191554        2.0298282003561595E-004   2.0298282003561595E-004
7.2971615636473031E-002   4021.7784655394848        2.0295005986891213E-004   2.0295005986891213E-004
7.3096256437601953E-002   4025.4251993275420        2.0291732363301172E-004   2.0291732363301172E-004
7.3221116651885243E-002   4029.0752397789165        2.0288461130260044E-004   2.0288461130260044E-004
7.3346196673169967E-002   4032.7285898918972        2.0285192285281415E-004   2.0285192285281415E-004
7.3471496896023752E-002   4036.3852526675414        2.0281925825923203E-004   2.0281925825923203E-004
7.3597017715745339E-002   4040.0452311095773        2.0278661749787013E-004   2.0278661749787013E-004
7.3722759528357745E-002   4043.7085282244734        2.0275400054518209E-004   2.0275400054518209E-004
7.3848722730606775E-002   4047.3751470214270        2.0272140737805040E-004   2.0272140737805040E-004
7.3974907719975294E-002   4051.0450905123607        2.0268883797378966E-004   2.0268883797378966E-004
7.4101314894674475E-002   4054.7183617119294        2.0265629231013029E-004   2.0265629231013029E-004
7.4227944653642186E-002   4058.3949636375228        2.0262377036522436E-004   2.0262377036522436E-004
7.4354797396557121E-002   4062.0748993092498        2.0259127211764196E-004   2.0259127211764196E-004
7.4481873523832454E-002   4065.7581717499997        2.0255879754635709E-004   2.0255879754635709E-004
7.4609173436610540E-002   4069.4447839853660        2.0252634663075637E-004   2.0252634663075637E-004
7.4736697536779889E-002   4073.1347390436940        2.0249391935062264E-004   2.0249391935062264E-004
7.4864446226966641E-002   4076.8280399560767        2.0246151568614380E-004   2.0246151568614380E-004
7.4992419910531544E-002   4080.5246897563561        2.0242913561789632E-004   2.0242913561789632E-004
7.5120618991585397E-002   4084.2246914811253        2.0239677912685432E-004   2.0239677912685432E-004
7.5249043874980909E-002   4087.9280481697151        2.0236444619436774E-004   2.0236444619436774E-004
7.5377694966310832E-002   4091.6347628642566        2.0233213680218452E-004   2.0233213680218452E-004
7.5506572671920819E-002   4095.3448386095961        2.0229985093241849E-004   2.0229985093241849E-004
7.5635677398904227E-002   4099.0582784533544        2.0226758856756375E-004   2.0226758856756375E-004
7.5765009555097060E-002   4102.7750854459155        2.0223534969048603E-004   2.0223534969048603E-004
7.5894569549093974E-002   4106.4952626404311        2.0220313428441901E-004   2.0220313428441901E-004
7.6024357790241734E-002   4110.2188130928189        2.0217094233296066E-004   2.0217094233296066E-004
7.6154374688633869E-002   4113.9457398617706        2.0213877382006720E-004   2.0213877382006720E-004
7.6284620655126353E-002   4117.6760460087353        2.0210662873005494E-004   2.0210662873005494E-004
7.6415096101333582E-002   4121.4097345979790        2.0207450704758594E-004   2.0207450704758594E-004
7.6545801439619518E-002   4125.1468086965069        2.0204240875768329E-004   2.0204240875768329E-004
7.6676737083115759E-002   4128.8872713741175        2.0201033384570382E-004   2.0201033384570382E-004
7.6807903445715919E-002   4132.6311257033931        2.0197828229735309E-004   2.0197828229735309E-004
7.6939300942068731E-002   4136.3783747597017        2.0194625409866883E-004   2.0194625409866883E-004
7.7070929987594516E-002   4140.1290216212028        2.0191424923196363E-004   2.0191424923196363E-004
7.7202790998480000E-002   4143.8830693688278        2.0188226766868405E-004   2.0188226766868405E-004
7.7334884391672742E-002   4147.6405210863459        2.0185030937882651E-004   2.0185030937882651E-004
7.7467210584894863E-002   4151.4013798602846        2.0181837433287859E-004   2.0181837433287859E-004
7.7599769996640824E-002   4155.1656487799773        2.0178646250182018E-004   2.0178646250182018E-004
7.7732563046168823E-002   4158.9333309375643        2.0175457385711624E-004   2.0175457385711624E-004
7.7865590153517225E-002   4162.7044294279858        2.0172270837071529E-004   2.0172270837071529E-004
7.7998851739501607E-002   4166.4789473489909        2.0169086601503968E-004   2.0169086601503968E-004
7.8132348225705403E-002   4170.2568878011361        2.0165904676297853E-004   2.0165904676297853E-004
7.8266080034496061E-002   4174.0382538877730        2.0162725058789956E-004   2.0162725058789956E-004
7.8400047589025107E-002   4177.8230487151168        2.0159547746362086E-004   2.0159547746362086E-004
7.8534251313214495E-002   4181.6112753921479        2.0156372736442797E-004   2.0156372736442797E-004
7.8668691631775922E-002   4185.4029370306880        2.0153200026505892E-004   2.0153200026505892E-004
7.8803368970208426E-002   4189.1980367453762        2.0150029614069765E-004   2.0150029614069765E-004
7.8938283754787661E-002   4192.9965776536737        2.0152335573083184E-004   2.0146861496698036E-004
7.9073436412582743E-002   4196.7985628758715        2.0152589807177507E-004   2.0143695671997813E-004
7.9208827371455459E-002   4200.6039955350907        2.0152871324147681E-004   2.0140532137620352E-004
7.9344457060048154E-002   4204.4128787572663        2.0153182969998257E-004   2.0137370891259860E-004
7.9480325907802629E-002   4208.2252156712175        2.0153527878886531E-004   2.0134211930653877E-004
7.9616434344956841E-002   4212.0410094085482        2.0153909501368007E-004   2.0131055253581556E-004
7.9752782802535144E-002   4215.8602631037238        2.0154331635379889E-004   2.0127900857865410E-004
7.9889371712363988E-002   4219.6829798940507        2.0154798460070790E-004   2.0124748741368490E-004
8.0026201507072930E-002   4223.5091629196741        2.0155314572920899E-004   2.0121598901995096E-004
8.0163272620081938E-002   4227.3388153235937        2.0155885030248726E-004   2.0118451337691157E-004
8.0300585485616915E-002   4231.1719402516419        2.0156515391614823E-004   2.0115306046442546E-004
8.0438140538713968E-002   4235.0085408525465        2.0157211768260554E-004   2.0112163026274663E-004
8.0575938215202467E-002   4238.8486202778477        2.0157980876182380E-004   2.0109022275253689E-004
8.0713978951723248E-002   4242.6921816819568        2.0158830094033818E-004   2.0105883791484048E-004
8.0852263185731257E-002   4246.5392282221474        2.0159767526425502E-004   2.0102747573109384E-004
8.0990791355480762E-002   4250.3897630585525        2.0160802073103693E-004   2.0099613618311649E-004
8.1129563900041640E-002   4254.2437893541746        2.0161943504421571E-004   2.0096481925311542E-004
8.1268581259303155E-002   4258.1013102748821        2.0163202543775827E-004   2.0093352492366260E-004
8.1407843873958136E-002   4261.9623289893989        2.0164590957608979E-004   2.0090225317771559E-004
8.1547352185521033E-002   4265.8268486693678        2.0166121653529865E-004   2.0087100399859232E-004
8.1687106636329582E-002   4269.6948724892618        2.0167808787446969E-004   2.0083977736997830E-004
8.1827107669530955E-002   4273.5664036264479        2.0169667880369098E-004   2.0080857327592591E-004
8.1967355729096691E-002   4277.4414452611727        2.0171715945732033E-004   2.0077739170083983E-004
8.2107851259828959E-002   4281.3200005765702        2.0173971628217928E-004   2.0074623262947912E-004
8.2248594707343442E-002   4285.2020727586578        2.0176455355064155E-004   2.0071509604696180E-004
8.2389586518084812E-002   4289.0876649963402        2.0179189500858430E-004   2.0068398193874240E-004
8.2530827139333296E-002   4292.9767804814028        2.0182198567063087E-004   2.0065289029062755E-004
8.2672317019189062E-002   4296.8694224085657        2.0185509377541517E-004   2.0062182108875905E-004
8.2814056606584530E-002   4300.7655939754068        2.0189151291359712E-004   2.0059077431961575E-004
8.2956046351293874E-002   4304.6652983824115        2.0193156434454142E-004   2.0055974997001318E-004
8.3098286703914906E-002   4308.5685388329730        2.0197559951697108E-004   2.0052874802709177E-004
8.3240778115883401E-002   4312.4753185333839        2.0202400281106906E-004   2.0049776847832191E-004
8.3383521039482544E-002   4316.3856406928489        2.0207719452076240E-004   2.0046681131135995E-004
8.3526515927823036E-002   4320.2995085234643        2.0213563409666389E-004   2.0043587650720005E-004
8.3669763234860209E-002   4324.2169252402855        2.0219982367098826E-004   2.0040496403691757E-004
8.3813263415400546E-002   4328.1378940612385        2.0227031188870041E-004   2.0037407387124800E-004
8.3957016925084282E-002   4332.0624182071815        2.0234769806975531E-004   2.0034320598141513E-004
8.4101024220399223E-002   4335.9905009018930        2.0243263673077054E-004   2.0031236033913501E-004
8.4245285758691613E-002   4339.9221453720738        2.0252584249513388E-004   2.0028153691658947E-004
8.4389801998146011E-002   4343.8573548473532        2.0262809542427056E-004   2.0025073568644944E-004
8.4534573397799212E-002   4347.7961325602864        2.0274024680429613E-004   2.0021995662185119E-004
8.4679600417551654E-002   4351.7384817463453        2.0286322542576379E-004   2.0018919969639788E-004
8.4824883518148791E-002   4355.6844056439813        2.0299804439661648E-004   2.0015846488415486E-004
8.4970423161191411E-002   4359.6339074945372        2.0314580853217698E-004   2.0012775215964590E-004
8.5116219809150809E-002   4363.5869905423096        2.0330772236835115E-004   2.0009706149784869E-004
8.5262273925346646E-002   4367.5436580345358        2.0348509884980355E-004   2.0006639287418817E-004
8.5408585973960560E-002   4371.5039132213997        2.0367936874624593E-004   2.0003574626453771E-004
8.5555156420049655E-002   4375.4677593560282        2.0389209085634334E-004   2.0000512164520959E-004
8.5701985729524463E-002   4379.4351996944906        2.0412496306216645E-004   1.9997451899295376E-004
8.5849074369163406E-002   4383.4062374958448        2.0437983430246081E-004   1.9994393828495096E-004
8.5996422806625047E-002   4387.3808760220645        2.0465871753726903E-004   1.9991337949880588E-004
8.6144031510427307E-002   4391.3591185380956        2.0496380378388636E-004   1.9988284261255709E-004
8.6291900949959477E-002   4395.3409683118416        2.0529747730761255E-004   1.9985232760465652E-004
8.6440031595498318E-002   4399.3264286141712        2.0566233205983103E-004   1.9982183445397097E-004
8.6588423918184790E-002   4403.3155027189196        2.0606118946038833E-004   1.9979136313978376E-004
8.6737078390036054E-002   4407.3081939028898        2.0649711763061492E-004   1.9976091364178270E-004
8.6885995483962086E-002   4411.3045054458389        2.0697345218981294E-004   1.9973048594005595E-004
8.7035175673744095E-002   4415.3044406305489        2.0749381873734338E-004   1.9970008001509956E-004
8.7184619434042723E-002   4419.3080027427268        2.0806215715091236E-004   1.9966969584779979E-004
8.7334327240418480E-002   4423.3151950710762        2.0868274784222301E-004   1.9963933341943466E-004
8.7484299569306728E-002   4427.3260209072841        2.0936024011998739E-004   1.9960899271167045E-004
8.7634536898029025E-002   4431.3404835460215        2.1009968282362208E-004   1.9957867370655789E-004
8.7785039704812190E-002   4435.3585862849450        2.1090655740055891E-004   1.9954837638653128E-004
8.7935808468763324E-002   4439.3803324247056        2.1178681361427279E-004   1.9951810073439653E-004
8.8086843669880024E-002   4443.4057252689263        2.1274690808333871E-004   1.9948784673333295E-004
8.8238145789073130E-002   4447.4347681242762        2.1379384586618080E-004   1.9945761436689256E-004
8.8389715308137259E-002   4451.4674643003755        2.1493522532166852E-004   1.9942740361898254E-004
8.8541552709763965E-002   4455.5038171098595        2.1617928649276703E-004   1.9939721447388681E-004
8.8693658477562096E-002   4459.5438298683657        2.1753496327780317E-004   1.9936704691623166E-004
8.8846033096031826E-002   4463.5875058945448        2.1901193967240173E-004   1.9933690093100473E-004
8.8998677050574543E-002   4467.6348485100489        2.2062071038604251E-004   1.9930677650354880E-004
8.9151590827514587E-002   4471.6858610395293        2.2237264615880564E-004   1.9927667361954130E-004
8.9304774914074916E-002   4475.7405468107027        2.2428006412584909E-004   1.9924659226501346E-004
8.9458229798383027E-002   4479.7989091542486        2.2635630360274105E-004   1.9921653242633297E-004
8.9611955969496795E-002   4483.8609514038881        2.2861580769041061E-004   1.9918649409019748E-004
8.9765953917376337E-002   4487.9266768963626        2.3107421112610000E-004   1.9915647724364570E-004
8.9920224132893661E-002   4491.9960889714430        2.3374843483702515E-004   1.9912648187404532E-004
9.0074767107856377E-002   4496.0691909719217        2.3665678768497521E-004   1.9909650796907854E-004
9.0229583334980129E-002   4500.1459862436268        2.3981907592232653E-004   1.9906655551676423E-004
9.0384673307897040E-002   4504.2264781354042        2.4325672091819454E-004   1.9903662450542910E-004
9.0540037521183031E-002   4508.3106699991831        2.4699288575061648E-004   1.9900671492372165E-004
9.0695676470325781E-002   4512.3985651898838        2.5105261129878609E-004   1.9897682676059744E-004
9.0851590651736036E-002   4516.4901670654863        2.5546296251715796E-004   1.9894696000532738E-004
9.1007780562772700E-002   4520.5854789870136        2.6025318561671195E-004   1.9891711464666619E-004
9.1164246701714080E-002   4524.6845043185358        2.6545487692466335E-004   1.9888729066293108E-004
9.1320989567766325E-002   4528.7872464271777        2.7110216425172833E-004   1.9885748802526561E-004
9.1478009661089391E-002   4532.8937086830965        2.7723190164691215E-004   1.9882770670513492E-004
9.1635307482770267E-002   4537.0038944595544        2.8388387847785331E-004   1.9879794667449199E-004
9.1792883534827230E-002   4541.1178071328250        2.9110104383948347E-004   1.9876820790576172E-004
9.1950738320240200E-002   4545.2354500822603        2.9892974735945576E-004   1.9873849037184524E-004
9.2108872342919978E-002   4549.3568266902739        3.0741999753327990E-004   1.9870879404611851E-004
9.2267286107716007E-002   4553.4819403423498        3.1662573880304767E-004   1.9867911890241659E-004
9.2425980120444964E-002   4557.6107944270379        3.2660514867078661E-004   1.9864946491503495E-004
9.2584954887860615E-002   4561.7433923359631        3.3742095621146001E-004   1.9861983205873135E-004
9.2744210917659914E-002   4565.8797374638089        3.4914078345192547E-004   1.9859022030871274E-004
9.2903748718515727E-002   4570.0198332083864        3.6183751116785045E-004   1.9856062964062842E-004
9.3063568800041852E-002   4574.1636829705385        3.7558967074275248E-004   1.9853106003058023E-004
9.3223671672802100E-002   4578.3112901542063        3.9048186384958163E-004   1.9850151145510406E-004
9.3384057848340821E-002   4582.4626581664197        4.0660521181907930E-004   1.9847198389116868E-004
9.3544727839151104E-002   4586.6177904172955        4.2405783666452914E-004   1.9844247731618046E-004
9.3705682158681192E-002   4590.7766903200463        4.4294537587194087E-004   1.9841299170796756E-004
9.3866921321366356E-002   4594.9393612909762        4.6338153318431957E-004   1.9838352704478209E-004
9.4028445842595981E-002   4599.1058067494732        4.8548866773182492E-004   1.9835408330529295E-004
9.4190256238722153E-002   4603.2760301180724        5.0939842402433105E-004   1.9832466046858799E-004
9.4352353027088706E-002   4607.4500348223655        5.3525240545824104E-004   1.9829525851415810E-004
9.4514736726000914E-002   4611.6278242910639        5.6320289413597897E-004   1.9826587742190842E-004
9.4677407854730639E-002   4615.8094019559912        5.9341361998284674E-004   1.9823651717213654E-004
9.4840366933549997E-002   4619.9947712520816        6.2606058230805367E-004   1.9820717774554950E-004
9.5003614483698040E-002   4624.1839356173814        6.6133292711494844E-004   1.9817785912324209E-004
9.5167151027385516E-002   4628.3768984930421        6.9943388368873130E-004   1.9814856128669937E-004
9.5330977087832142E-002   4632.5736633233837        7.4058176417006265E-004   1.9811928421779553E-004
9.5495093189228719E-002   4636.7742335557950        7.8501102999651402E-004   1.9809002789878739E-004
9.5659499856744962E-002   4640.9786126408153        8.3297342935716927E-004   1.9806079231230489E-004
9.5824197616564355E-002   4645.1868040321087        8.8473920999782767E-004   1.9803157744136208E-004
9.5989186995849601E-002   4649.3988111864674        9.4059841191007187E-004   1.9800238326933876E-004
9.6154468522747477E-002   4653.6146375638227        1.0008622447303629E-003   1.9797320977998288E-004
9.6320042726425498E-002   4657.8342866272433        1.0658645548863271E-003   1.9794405695740689E-004
9.6485910137036071E-002   4662.0577618429206        1.1359633877338965E-003   1.9791492478608117E-004
9.6652071285723395E-002   4666.2850666802360        1.2115426502551877E-003   1.9788581325083662E-004
9.6818526704657348E-002   4670.5162046116693        1.2930138801047386E-003   1.9785672233685220E-004
9.6985276927000486E-002   4674.7511791128672        1.3808181270056532E-003   1.9782765202965716E-004
9.7152322486910941E-002   4678.9899936626234        1.4754279528438564E-003   1.9779860231513102E-004
9.7319663919581828E-002   4683.2326517428919        1.5773495570345518E-003   1.9776957317949089E-004
9.7487301761204237E-002   4687.4791568387800        1.6871250339204496E-003   1.9774056460929108E-004
9.7655236548971167E-002   4691.7295124385537        1.8053347693399256E-003   1.9771157659142295E-004
9.7823468821116755E-002   4695.9837220336285        1.9325999836977579E-003   1.9768260911310823E-004
9.7991999116881681E-002   4700.2417891186369        2.0695854290216855E-003   1.9765366216189598E-004
9.8160827976512544E-002   4704.5037171913245        2.2170022478571806E-003   1.9762473572566217E-004
9.8329955941305627E-002   4708.7695097526312        2.3756110020103469E-003   1.9759582979260050E-004
9.8499383553567979E-002   4713.0391703066680        2.5462248791971735E-003   1.9756694435122806E-004
9.8669111356621028E-002   4717.3127023607231        2.7297130860201796E-003   1.9753807939036703E-004
9.8839139894842110E-002   4721.5901094252667        2.9270044357229061E-003   1.9750923489915675E-004
9.9009469713625370E-002   4725.8713950139345        3.1390911391044355E-003   1.9748041086703829E-004
9.9180101359387443E-002   4730.1565626435986        3.3670328072503532E-003   1.9745160728376946E-004
9.9351035379606101E-002   4734.4456158342682        3.6119606745830240E-003   1.9742282413939455E-004
9.9522272322783878E-002   4738.7385581091648        3.8750820504669793E-003   1.9739406142426226E-004
9.9693812738450002E-002   4743.0353929947005        4.1576850076952675E-003   1.9736531912901674E-004
9.9865657177204165E-002   4747.3361240204849        4.4611433157868228E-003   1.9733659724458836E-004
0.10003780619067681        4751.6407547193339        4.7869216263779360E-003   1.9730789576216006E-004
0.10021026033153130        4755.9492886272592        5.1365809178521458E-003   1.9727921466707542E-004
0.10038302015350839        4760.2617292834675        5.5117842055191863E-003   1.9725055393210117E-004
0.10055608621138792        4764.5780802304234        5.9143025225062169E-003   1.9722191352882873E-004
0.10072945906098722        4768.8983450137493        6.3460211759540815E-003   1.9719329342933893E-004
0.10090313925920985        4773.2225271823054        6.8089462817006712E-003   1.9716469360618854E-004
0.10107712736400298        4777.5506302881677        7.3052115786960588E-003   1.9713611403239989E-004
0.10125142393436000        4781.8826578866319        7.8370855232690259E-003   1.9710755468147485E-004
0.10142602953036713        4786.2186135362172        8.4069786610051576E-003   1.9707901552736923E-004
0.10160094471316031        4790.5585007986547        9.0174512710875423E-003   1.9705049654449784E-004
0.10177617004493036        4794.9023232389545        9.6712212759193367E-003   1.9702199770773909E-004
0.10195170608896653        4799.2500844253091        1.0371172405231640E-002   1.9699351899240991E-004
0.10212755340961575        4803.6017879291621        1.1120362599653046E-002   1.9696506037428270E-004
0.10230371257228452        4807.9574373251971        1.1922032635363549E-002   1.9693662182957222E-004
0.10248018414348747        4812.3170361913371        1.2779614946305551E-002   1.9690820333491903E-004
0.10265696869080299        4816.6805881087512        1.3696742614249264E-002   1.9687980486740716E-004
0.10283406678287584        4821.0480966618561        1.4677258492129796E-002   1.9685142640455083E-004
0.10301147898946586        4825.4195654382984        1.5725224418757722E-002   1.9682306792428723E-004
0.10318920588140565        4829.7949980290323        1.6844930474541751E-002   1.9679472940496972E-004
0.10336724803059882        4834.1743980282163        1.8040904220856697E-002   1.9676641082537279E-004
0.10354560601007343        4838.5577690332839        1.9317919855946795E-002   1.9673811216468554E-004
0.10372428039393476        4842.9451146449292        2.0681007208783440E-002   1.9670983340250422E-004
0.10390327175736841        4847.3364384671158        2.2135460483114981E-002   1.9668157451882570E-004
0.10408258067669143        4851.7317441070709        2.3686846651030897E-002   1.9665333549405273E-004
0.10426220772930520        4856.1310351752954        2.5341013380902441E-002   1.9662511630898078E-004
0.10444215349369737        4860.5343152855448        2.7104096372790386E-002   1.9659691694480684E-004
0.10462241854949741        4864.9415880549022        2.8982525958498272E-002   1.9656873738310699E-004
0.10480300347742377        4869.3528571036813        3.0983032805692857E-002   1.9654057760584199E-004
